close,date
1038063684403306501,Fri Sep 07 13:57:23 +0000 2018 
1191299289890410498,Mon Nov 04 10:22:02 +0000 2019 
829416906968924160,Wed Feb 08 19:49:35 +0000 2017 
1028377319277248515,Sat Aug 11 20:27:14 +0000 2018 
1038147509221240832,Fri Sep 07 19:30:28 +0000 2018 
858970177681141760,Mon May 01 09:03:44 +0000 2017 
1021487146551701505,Mon Jul 23 20:08:08 +0000 2018 
1167878518157565952,Sat Aug 31 19:15:24 +0000 2019 
844632292891000832,Wed Mar 22 19:30:05 +0000 2017 
1192801235562311680,Fri Nov 08 13:49:20 +0000 2019 
1192800782325878786,Fri Nov 08 13:48:10 +0000 2019 
1192795865649467392,Fri Nov 08 13:28:07 +0000 2019 
1019201,Mon Mar 12 15:39:21 +0000 2007 
1184142150092623873,Tue Oct 15 16:21:12 +0000 2019 
909321305245339648,Sun Sep 17 07:41:08 +0000 2017 
1181463387903025152,Tue Oct 08 06:56:46 +0000 2019 
1180551980831391744,Sat Oct 05 18:35:33 +0000 2019 
1150408571743559680,Sun Jul 14 14:15:51 +0000 2019 
4542390197,Sun Dec 20 04:10:32 +0000 2015 
817993651687227392,Sun Jan 08 07:17:38 +0000 2017 
85841915,Wed Oct 28 15:31:39 +0000 2009 
1192587543675625473,Thu Nov 07 23:43:55 +0000 2019 
38914728,Sat May 09 19:48:33 +0000 2009 
2608327856,Sun Jul 06 21:03:45 +0000 2014 
1183386873420550146,Sun Oct 13 14:20:22 +0000 2019 
1192567231563157504,Thu Nov 07 22:19:41 +0000 2019 
15291030,Tue Jul 01 19:23:06 +0000 2008 
1080611100511617024,Wed Jan 02 23:45:37 +0000 2019 
2569171621,Sun Jun 15 14:54:52 +0000 2014 
2729825280,Wed Aug 13 16:46:48 +0000 2014 
43578955,Sat May 30 19:29:47 +0000 2009 
1114412456,Wed Jan 23 13:41:09 +0000 2013 
3290021429,Tue May 19 13:47:32 +0000 2015 
2834610130,Thu Oct 16 22:08:27 +0000 2014 
2429274434,Sat Apr 05 18:10:05 +0000 2014 
2600245504,Wed Jun 11 05:59:55 +0000 2014 
816690089573154816,Wed Jan 04 16:57:45 +0000 2017 
2405529345,Wed Mar 12 18:52:20 +0000 2014 
14733010,Sun May 11 11:39:50 +0000 2008 
1192450063978704896,Thu Nov 07 14:33:54 +0000 2019 
1191741773170782208,Tue Nov 05 15:39:27 +0000 2019 
838666946,Fri Sep 21 22:28:22 +0000 2012 
1039749755826589697,Wed Sep 12 05:37:14 +0000 2018 
3082731074,Sat Mar 14 23:21:06 +0000 2015 
153905262,Wed Jun 09 21:10:06 +0000 2010 
1703094420,Mon Aug 26 22:50:52 +0000 2013 
15579662,Thu Jul 24 09:59:41 +0000 2008 
1192402187462348800,Thu Nov 07 11:23:46 +0000 2019 
873556522625896452,Sat Jun 10 15:04:39 +0000 2017 
1510525976,Wed Jun 12 13:23:05 +0000 2013 
949760253075345409,Sat Jan 06 21:51:04 +0000 2018 
1182404545047138335,Thu Oct 10 21:16:58 +0000 2019 
29957468,Thu Apr 09 10:23:14 +0000 2009 
3759407477,Thu Sep 24 10:58:41 +0000 2015 
4595385016,Fri Dec 25 02:12:46 +0000 2015 
1005018288504672256,Fri Jun 08 09:26:47 +0000 2018 
23924970,Thu Mar 12 09:28:52 +0000 2009 
85404708,Mon Oct 26 20:21:34 +0000 2009 
252791659,Tue Feb 15 22:43:21 +0000 2011 
714169177,Tue Jul 24 11:57:22 +0000 2012 
1192265500157460480,Thu Nov 07 02:20:30 +0000 2019 
819323850718646272,Wed Jan 11 23:23:23 +0000 2017 
4901052983,Fri Feb 12 11:39:57 +0000 2016 
62641168,Mon Aug 03 22:33:34 +0000 2009 
353400811,Fri Aug 12 00:56:54 +0000 2011 
1073298912964960256,Thu Dec 13 19:29:36 +0000 2018 
37238812,Sat May 02 17:20:03 +0000 2009 
902755430,Wed Oct 24 22:41:40 +0000 2012 
619516968,Tue Jun 26 21:27:52 +0000 2012 
46993633,Sun Jun 14 00:16:02 +0000 2009 
886977572638216193,Mon Jul 17 15:55:07 +0000 2017 
912654736540741635,Tue Sep 26 12:27:00 +0000 2017 
606223372,Tue Jun 12 10:50:32 +0000 2012 
1182344445771091971,Thu Oct 10 17:18:00 +0000 2019 
183020603,Wed Aug 25 23:44:01 +0000 2010 
1098707865039187968,Thu Feb 21 22:15:42 +0000 2019 
1521908996,Sun Jun 16 11:03:54 +0000 2013 
1138827331676594176,Wed Jun 12 15:16:09 +0000 2019 
1189292324586737666,Tue Oct 29 21:26:13 +0000 2019 
1025211444894294018,Fri Aug 03 02:47:10 +0000 2018 
1192204308428869633,Wed Nov 06 22:17:24 +0000 2019 
1190662185766264833,Sat Nov 02 16:09:34 +0000 2019 
1024828503177527297,Thu Aug 02 01:25:30 +0000 2018 
1192195676106571784,Wed Nov 06 21:43:07 +0000 2019 
979564633,Fri Nov 30 02:03:41 +0000 2012 
176970117,Tue Aug 10 22:47:37 +0000 2010 
817146077224771586,Thu Jan 05 23:09:41 +0000 2017 
153154346,Mon Jun 07 20:44:16 +0000 2010 
464847061,Sun Jan 15 17:57:56 +0000 2012 
256198339,Tue Feb 22 21:30:39 +0000 2011 
3292100628,Sat Jul 25 07:57:20 +0000 2015 
949828426847879168,Sun Jan 07 02:21:58 +0000 2018 
1112982210968215553,Tue Apr 02 07:36:52 +0000 2019 
1192151836704329728,Wed Nov 06 18:48:49 +0000 2019 
3091752418,Sat Mar 14 15:47:30 +0000 2015 
1166658364367151104,Wed Aug 28 10:27:05 +0000 2019 
539924215,Thu Mar 29 12:07:51 +0000 2012 
1192127846900211714,Wed Nov 06 17:13:33 +0000 2019 
2809119532,Sun Oct 05 21:08:07 +0000 2014 
3439145093,Tue Aug 25 13:29:48 +0000 2015 
1880468317,Wed Sep 18 18:30:15 +0000 2013 
1191005326738427910,Sun Nov 03 14:53:16 +0000 2019 
