close,date
24603112,Sun Mar 15 22:57:11 +0000 2009 
301165003,Thu May 19 00:30:33 +0000 2011 
1190301300505948160,Fri Nov 01 16:15:36 +0000 2019 
1190718084430139394,Sat Nov 02 19:51:39 +0000 2019 
19817388,Sat Jan 31 14:56:16 +0000 2009 
1190708561556451329,Sat Nov 02 19:13:50 +0000 2019 
853006133388300288,Fri Apr 14 22:04:45 +0000 2017 
1190705979563876356,Sat Nov 02 19:03:46 +0000 2019 
1097213738522996736,Sun Feb 17 19:18:35 +0000 2019 
1027124188992221184,Wed Aug 08 09:27:44 +0000 2018 
4357235233,Wed Nov 25 15:35:50 +0000 2015 
19336978,Thu Jan 22 12:57:21 +0000 2009 
908660262055620609,Fri Sep 15 11:54:23 +0000 2017 
737679459797585921,Tue May 31 16:17:43 +0000 2016 
22287609,Sat Feb 28 19:37:24 +0000 2009 
1106630027007967232,Fri Mar 15 18:55:33 +0000 2019 
1190671318343208960,Sat Nov 02 16:45:53 +0000 2019 
1190669773199347712,Sat Nov 02 16:39:48 +0000 2019 
1190666194346487808,Sat Nov 02 16:25:41 +0000 2019 
1190663703227719680,Sat Nov 02 16:15:39 +0000 2019 
292296058,Tue May 03 12:32:14 +0000 2011 
297487458,Thu May 12 16:00:06 +0000 2011 
859766210573086725,Wed May 03 13:46:53 +0000 2017 
1190651705274306561,Sat Nov 02 15:27:52 +0000 2019 
1190647676112637952,Sat Nov 02 15:11:57 +0000 2019 
2861397722,Fri Oct 17 23:05:55 +0000 2014 
1048848901,Sun Dec 30 21:21:48 +0000 2012 
1135636343630041089,Mon Jun 03 19:56:18 +0000 2019 
231946112,Wed Dec 29 22:18:29 +0000 2010 
267477252,Thu Mar 17 00:55:57 +0000 2011 
4871597073,Tue Feb 02 12:39:15 +0000 2016 
493083329,Wed Feb 15 12:35:25 +0000 2012 
190743469,Tue Sep 14 18:42:46 +0000 2010 
2796620520,Sun Sep 07 21:13:30 +0000 2014 
914499451636649984,Sun Oct 01 14:37:14 +0000 2017 
1190602027258327040,Sat Nov 02 12:10:30 +0000 2019 
22947306,Thu Mar 05 17:25:18 +0000 2009 
1190572117970079744,Sat Nov 02 10:14:49 +0000 2019 
1190580534818287616,Sat Nov 02 10:45:08 +0000 2019 
886672544178327553,Sun Jul 16 19:43:02 +0000 2017 
1190577338418958336,Sat Nov 02 10:32:21 +0000 2019 
1190295166235664384,Fri Nov 01 15:51:18 +0000 2019 
66325897,Mon Aug 17 10:29:00 +0000 2009 
4040587367,Sun Oct 25 18:03:21 +0000 2015 
62018370,Sat Aug 01 11:47:49 +0000 2009 
38711831,Fri May 08 18:03:27 +0000 2009 
403503535,Wed Nov 02 15:56:07 +0000 2011 
1190430045992566785,Sat Nov 02 00:47:26 +0000 2019 
804036016692666368,Wed Nov 30 18:54:59 +0000 2016 
87042194,Mon Nov 02 22:10:54 +0000 2009 
235504083,Sat Jan 08 10:36:43 +0000 2011 
2152450511,Fri Oct 25 10:53:40 +0000 2013 
2869695191,Sun Nov 09 22:24:59 +0000 2014 
92812944,Thu Nov 26 18:54:31 +0000 2009 
4133941395,Sat Nov 07 12:05:12 +0000 2015 
1068884002587770880,Sat Dec 01 15:06:19 +0000 2018 
3388126955,Wed Jul 22 22:25:58 +0000 2015 
1463249545,Mon May 27 21:56:39 +0000 2013 
3931337235,Sun Oct 11 21:56:47 +0000 2015 
1041717916788375555,Mon Sep 17 15:58:00 +0000 2018 
