close,date
1128002894781931520,Mon May 13 18:23:42 +0000 2019 
802218318,Tue Sep 04 10:52:13 +0000 2012 
1191650096506650624,Tue Nov 05 09:35:08 +0000 2019 
1191645018999664640,Tue Nov 05 09:14:59 +0000 2019 
262763249,Tue Mar 08 18:21:34 +0000 2011 
4911798514,Mon Feb 15 04:19:05 +0000 2016 
1189943541948129283,Thu Oct 31 16:35:14 +0000 2019 
1180975430045704197,Sun Oct 06 22:37:55 +0000 2019 
3374269815,Mon Jul 13 17:32:11 +0000 2015 
1159684429079560192,Fri Aug 09 04:34:48 +0000 2019 
1191596157413273600,Tue Nov 05 06:00:50 +0000 2019 
1188493055776690181,Sun Oct 27 16:30:07 +0000 2019 
93094588,Sat Nov 28 01:48:02 +0000 2009 
309200840,Wed Jun 01 18:09:18 +0000 2011 
2457142667,Thu Apr 03 11:20:15 +0000 2014 
1020813057906434049,Sat Jul 21 23:29:33 +0000 2018 
1065312020252250120,Wed Nov 21 18:32:32 +0000 2018 
25724590,Sat Mar 21 20:34:36 +0000 2009 
4453952536,Sat Dec 12 00:40:00 +0000 2015 
1191497356086272000,Mon Nov 04 23:28:18 +0000 2019 
44998783,Fri Jun 05 21:17:13 +0000 2009 
36107390,Tue Apr 28 16:21:09 +0000 2009 
1000100644932456449,Fri May 25 19:45:49 +0000 2018 
54855607,Wed Jul 08 10:14:10 +0000 2009 
143877888,Fri May 14 17:26:40 +0000 2010 
118223417,Sun Feb 28 00:21:37 +0000 2010 
498799083,Tue Feb 21 12:46:08 +0000 2012 
2859646907,Mon Nov 03 23:01:41 +0000 2014 
2238511315,Tue Dec 10 03:12:14 +0000 2013 
886577121837150208,Sun Jul 16 13:23:52 +0000 2017 
311519532,Sun Jun 05 15:59:47 +0000 2011 
1191462634236895232,Mon Nov 04 21:10:11 +0000 2019 
1191462239729078278,Mon Nov 04 21:08:38 +0000 2019 
2326995722,Tue Feb 04 11:58:14 +0000 2014 
320241282,Sun Jun 19 15:24:31 +0000 2011 
1926635574,Wed Oct 02 12:06:27 +0000 2013 
909121369270562816,Sat Sep 16 18:26:39 +0000 2017 
64860899,Tue Aug 11 23:23:27 +0000 2009 
1191422021810446342,Mon Nov 04 18:28:47 +0000 2019 
959483929584635904,Fri Feb 02 17:49:29 +0000 2018 
1120501184,Fri Jan 25 23:28:54 +0000 2013 
1191390163898904576,Mon Nov 04 16:22:53 +0000 2019 
110722751,Tue Feb 02 15:07:02 +0000 2010 
255204604,Sun Feb 20 22:05:38 +0000 2011 
1181258968712273920,Mon Oct 07 17:24:35 +0000 2019 
1444258705,Mon May 20 16:50:46 +0000 2013 
713942088,Tue Jul 24 08:31:51 +0000 2012 
3067590940,Tue Mar 03 10:04:35 +0000 2015 
1182059521663029248,Wed Oct 09 22:25:57 +0000 2019 
472094104,Mon Jan 23 16:00:47 +0000 2012 
64270396,Sun Aug 09 22:30:49 +0000 2009 
1163557733163028481,Mon Aug 19 21:06:08 +0000 2019 
972106979815690240,Fri Mar 09 13:48:59 +0000 2018 
1051799094686113792,Mon Oct 15 11:37:00 +0000 2018 
1191309293016027136,Mon Nov 04 11:01:06 +0000 2019 
57509835,Fri Jul 17 01:29:31 +0000 2009 
3495251776,Sun Aug 30 21:53:59 +0000 2015 
3197863276,Thu Apr 23 12:26:07 +0000 2015 
1191300576715444224,Mon Nov 04 10:26:15 +0000 2019 
1171210803854413830,Mon Sep 09 23:56:45 +0000 2019 
2525860600,Sat May 03 17:00:36 +0000 2014 
1185502922274201600,Sat Oct 19 10:28:29 +0000 2019 
742343314926645248,Mon Jun 13 13:10:13 +0000 2016 
1190656271793446913,Sat Nov 02 15:46:26 +0000 2019 
50700794,Thu Jun 25 17:01:06 +0000 2009 
21140803,Tue Feb 17 22:43:38 +0000 2009 
1026774894493802496,Tue Aug 07 10:19:46 +0000 2018 
1483037534,Tue Jun 04 19:14:46 +0000 2013 
4188139396,Sat Nov 14 18:04:12 +0000 2015 
1145064957039562753,Sat Jun 29 20:22:14 +0000 2019 
700413903860330496,Thu Feb 18 20:17:42 +0000 2016 
624602991,Mon Jul 02 09:35:41 +0000 2012 
163140158,Mon Jul 05 17:06:44 +0000 2010 
3302962401,Fri May 29 17:48:30 +0000 2015 
810621028091174914,Sun Dec 18 23:01:28 +0000 2016 
717637796173856768,Wed Apr 06 08:59:18 +0000 2016 
1177327297575161869,Thu Sep 26 21:01:54 +0000 2019 
104613912,Wed Jan 13 21:38:04 +0000 2010 
1191088808885936130,Sun Nov 03 20:25:05 +0000 2019 
1151810952909795330,Thu Jul 18 11:08:25 +0000 2019 
1191105186846117889,Sun Nov 03 21:29:58 +0000 2019 
2787950373,Sat Sep 27 21:18:52 +0000 2014 
1191099782804246529,Sun Nov 03 21:08:19 +0000 2019 
1191097926342328321,Sun Nov 03 21:01:00 +0000 2019 
3972770907,Fri Oct 16 15:08:42 +0000 2015 
1166068076896501760,Mon Aug 26 19:21:26 +0000 2019 
1190416141044371456,Fri Nov 01 23:51:46 +0000 2019 
1864327776,Sat Sep 14 16:45:42 +0000 2013 
1188953482209959936,Mon Oct 28 22:59:53 +0000 2019 
997848277868601344,Sat May 19 14:35:43 +0000 2018 
887202284756664320,Tue Jul 18 06:48:02 +0000 2017 
2565494103,Mon May 26 16:15:25 +0000 2014 
1172215820656750593,Thu Sep 12 18:30:15 +0000 2019 
1038581562860822528,Sun Sep 09 00:15:15 +0000 2018 
